Iteration,MSE
5823,1.6180430083554503E-6
5824,1.617762792267722E-6
5825,1.6174826728128143E-6
5826,1.6172026499408047E-6
5827,1.6169227236017988E-6
5828,1.6166428937459628E-6
5829,1.616363160323474E-6
5830,1.6160835232845346E-6
5831,1.6158039825793897E-6
5832,1.615524538158356E-6
5833,1.6152451899717233E-6
5834,1.6149659379698398E-6
5835,1.614686782103099E-6
5836,1.6144077223219295E-6
5837,1.6141287585767685E-6
5838,1.6138498908181214E-6
5839,1.6135711189965092E-6
5840,1.6132924430624726E-6
5841,1.6130138629666077E-6
5842,1.6127353786595552E-6
5843,1.6124569900919523E-6
5844,1.612178697214496E-6
5845,1.6119004999779273E-6
5846,1.6116223983329681E-6
5847,1.611344392230462E-6
5848,1.611066481621201E-6
5849,1.6107886664560644E-6
5850,1.6105109466859222E-6
5851,1.6102333222617262E-6
5852,1.6099557931344331E-6
5853,1.6096783592550276E-6
5854,1.609401020574557E-6
5855,1.6091237770440607E-6
5856,1.6088466286146475E-6
5857,1.6085695752374443E-6
5858,1.6082926168636306E-6
5859,1.6080157534443755E-6
5860,1.607738984930921E-6
5861,1.6074623112745357E-6
5862,1.6071857324265082E-6
5863,1.6069092483381693E-6
5864,1.606632858960882E-6
5865,1.606356564246044E-6
5866,1.6060803641450954E-6
5867,1.605804258609493E-6
5868,1.6055282475907057E-6
5869,1.6052523310403034E-6
5870,1.6049765089098246E-6
5871,1.6047007811508835E-6
5872,1.6044251477150734E-6
5873,1.6041496085540936E-6
5874,1.603874163619626E-6
5875,1.6035988128633833E-6
5876,1.6033235562371418E-6
5877,1.6030483936926974E-6
5878,1.6027733251818589E-6
5879,1.6024983506565006E-6
5880,1.6022234700685138E-6
5881,1.601948683369822E-6
5882,1.6016739905123805E-6
5883,1.6013993914481777E-6
5884,1.6011248861292327E-6
5885,1.6008504745076153E-6
5886,1.6005761565354007E-6
5887,1.6003019321647091E-6
5888,1.6000278013476984E-6
5889,1.5997537640365578E-6
5890,1.5994798201835122E-6
5891,1.5992059697408017E-6
5892,1.5989322126607107E-6
5893,1.5986585488955538E-6
5894,1.5983849783976885E-6
5895,1.59811150111949E-6
5896,1.5978381170133794E-6
5897,1.5975648260318064E-6
5898,1.5972916281272225E-6
5899,1.5970185232521535E-6
5900,1.5967455113591535E-6
5901,1.596472592400788E-6
5902,1.5961997663296625E-6
5903,1.5959270330984123E-6
5904,1.5956543926597308E-6
5905,1.5953818449663066E-6
5906,1.5951093899708667E-6
5907,1.5948370276261862E-6
5908,1.5945647578850727E-6
5909,1.594292580700343E-6
5910,1.5940204960248883E-6
5911,1.593748503811574E-6
5912,1.5934766040133555E-6
5913,1.5932047965831655E-6
5914,1.5929330814740186E-6
5915,1.5926614586389343E-6
5916,1.5923899280309625E-6
5917,1.5921184896031986E-6
5918,1.5918471433087441E-6
5919,1.5915758891007662E-6
5920,1.5913047269324536E-6
5921,1.591033656756991E-6
5922,1.5907626785276636E-6
5923,1.590491792197715E-6
5924,1.5902209977204852E-6
5925,1.5899502950492918E-6
5926,1.5896796841375052E-6
5927,1.589409164938545E-6
5928,1.5891387374058503E-6
5929,1.5888684014928815E-6
5930,1.5885981571531248E-6
5931,1.588328004340138E-6
5932,1.5880579430074544E-6
5933,1.5877879731086876E-6
5934,1.5875180945974475E-6
5935,1.5872483074273891E-6
5936,1.5869786115522276E-6
5937,1.5867090069256531E-6
5938,1.5864394935014115E-6
5939,1.586170071233302E-6
5940,1.5859007400751435E-6
5941,1.585631499980751E-6
5942,1.5853623509040136E-6
5943,1.5850932927988392E-6
5944,1.5848243256191634E-6
5945,1.5845554493189542E-6
5946,1.5842866638521963E-6
5947,1.584017969172957E-6
5948,1.5837493652352494E-6
5949,1.5834808519931962E-6
5950,1.5832124294009151E-6
5951,1.5829440974125513E-6
5952,1.582675855982295E-6
5953,1.582407705064361E-6
5954,1.5821396446129875E-6
5955,1.5818716745824688E-6
5956,1.5816037949271113E-6
5957,1.5813360056012344E-6
5958,1.5810683065592393E-6
5959,1.5808006977554895E-6
5960,1.580533179144434E-6
5961,1.580265750680528E-6
5962,1.5799984123182676E-6
5963,1.5797311640121923E-6
5964,1.5794640057168288E-6
5965,1.5791969373867784E-6
5966,1.5789299589766392E-6
5967,1.57866307044106E-6
5968,1.5783962717347442E-6
5969,1.578129562812373E-6
5970,1.5778629436286671E-6
5971,1.5775964141384167E-6
5972,1.5773299742964232E-6
5973,1.5770636240574975E-6
5974,1.5767973633764997E-6
5975,1.5765311922083283E-6
5976,1.5762651105078866E-6
5977,1.5759991182301327E-6
5978,1.5757332153300533E-6
5979,1.5754674017626429E-6
5980,1.5752016774829467E-6
5981,1.5749360424460273E-6
5982,1.574670496606997E-6
5983,1.5744050399209803E-6
5984,1.5741396723431246E-6
5985,1.5738743938286511E-6
5986,1.5736092043327474E-6
5987,1.5733441038106764E-6
5988,1.5730790922177112E-6
5989,1.572814169509168E-6
5990,1.5725493356403845E-6
5991,1.5722845905667368E-6
5992,1.572019934243598E-6
5993,1.571755366626442E-6
5994,1.5714908876706783E-6
5995,1.57122649733184E-6
5996,1.5709621955654263E-6
5997,1.5706979823269748E-6
5998,1.5704338575720845E-6
5999,1.5701698212563326E-6
6000,1.5699058733353855E-6
6001,1.5696420137649127E-6
6002,1.5693782425005819E-6
6003,1.5691145594981605E-6
6004,1.5688509647133497E-6
6005,1.5685874581019854E-6
6006,1.5683240396198633E-6
6007,1.5680607092228302E-6
6008,1.5677974668667472E-6
6009,1.5675343125075328E-6
6010,1.567271246101111E-6
6011,1.567008267603458E-6
6012,1.5667453769705528E-6
6013,1.5664825741584206E-6
6014,1.5662198591230992E-6
6015,1.5659572318206848E-6
6016,1.5656946922072909E-6
6017,1.5654322402390295E-6
6018,1.5651698758720926E-6
6019,1.564907599062669E-6
6020,1.5646454097669768E-6
6021,1.5643833079412892E-6
6022,1.5641212935418716E-6
6023,1.56385936652505E-6
6024,1.563597526847155E-6
6025,1.5633357744645754E-6
6026,1.5630741093336885E-6
6027,1.562812531410936E-6
6028,1.5625510406527837E-6
6029,1.5622896370157076E-6
6030,1.5620283204562336E-6
6031,1.5617670909308997E-6
6032,1.56150594839627E-6
6033,1.5612448928089592E-6
6034,1.5609839241256064E-6
6035,1.56072304230286E-6
6036,1.5604622472974234E-6
6037,1.5602015390660009E-6
6038,1.5599409175653364E-6
6039,1.5596803827522147E-6
6040,1.5594199345834485E-6
6041,1.5591595730158586E-6
6042,1.558899298006298E-6
6043,1.5586391095116906E-6
6044,1.5583790074889105E-6
6045,1.55811899189493E-6
6046,1.5578590626867293E-6
6047,1.5575992198213068E-6
6048,1.557339463255699E-6
6049,1.5570797929469577E-6
6050,1.5568202088521775E-6
6051,1.5565607109284799E-6
6052,1.556301299133018E-6
6053,1.5560419734229523E-6
6054,1.5557827337555027E-6
6055,1.5555235800878887E-6
6056,1.5552645123773741E-6
6057,1.5550055305812555E-6
6058,1.5547466346568381E-6
6059,1.5544878245614704E-6
6060,1.5542291002525382E-6
6061,1.5539704616874148E-6
6062,1.553711908823568E-6
6063,1.553453441618419E-6
6064,1.5531950600294802E-6
6065,1.5529367640142606E-6
6066,1.5526785535302977E-6
6067,1.5524204285351594E-6
6068,1.552162388986453E-6
6069,1.5519044348417876E-6
6070,1.5516465660588381E-6
6071,1.5513887825952842E-6
6072,1.5511310844088295E-6
6073,1.550873471457211E-6
6074,1.5506159436982007E-6
6075,1.5503585010895855E-6
6076,1.5501011435891985E-6
6077,1.5498438711548675E-6
6078,1.5495866837444986E-6
6079,1.5493295813159846E-6
6080,1.5490725638272575E-6
6081,1.548815631236283E-6
6082,1.5485587835010388E-6
6083,1.5483020205795516E-6
6084,1.548045342429871E-6
6085,1.5477887490100545E-6
6086,1.5475322402782017E-6
6087,1.5472758161924577E-6
6088,1.5470194767109602E-6
6089,1.5467632217918954E-6
6090,1.546507051393477E-6
6091,1.5462509654739247E-6
6092,1.5459949639915437E-6
6093,1.5457390469045874E-6
6094,1.545483214171383E-6
6095,1.5452274657502821E-6
6096,1.5449718015996743E-6
6097,1.544716221677943E-6
6098,1.5444607259435148E-6
6099,1.5442053143548598E-6
6100,1.5439499868704411E-6
6101,1.5436947434488006E-6
6102,1.5434395840484466E-6
6103,1.5431845086279642E-6
6104,1.5429295171459452E-6
6105,1.542674609561003E-6
6106,1.5424197858317818E-6
6107,1.5421650459169635E-6
6108,1.5419103897752565E-6
6109,1.5416558173653574E-6
6110,1.5414013286460574E-6
6111,1.5411469235761309E-6
6112,1.5408926021143636E-6
6113,1.5406383642196392E-6
6114,1.5403842098507778E-6
6115,1.5401301389667034E-6
6116,1.5398761515263144E-6
6117,1.5396222474885436E-6
6118,1.5393684268123966E-6
6119,1.5391146894568386E-6
6120,1.5388610353809228E-6
6121,1.5386074645436771E-6
6122,1.538353976904202E-6
6123,1.5381005724215894E-6
6124,1.5378472510549846E-6
6125,1.5375940127635235E-6
6126,1.537340857506414E-6
6127,1.5370877852428722E-6
6128,1.5368347959321277E-6
6129,1.5365818895334464E-6
6130,1.5363290660061249E-6
6131,1.5360763253094796E-6
6132,1.5358236674028556E-6
6133,1.5355710922456333E-6
6134,1.5353185997972045E-6
6135,1.5350661900169969E-6
6136,1.534813862864472E-6
6137,1.5345616182990858E-6
6138,1.534309456280374E-6
6139,1.534057376767854E-6
6140,1.5338053797210725E-6
6141,1.5335534650996296E-6
6142,1.5333016328631249E-6
6143,1.5330498829711994E-6
6144,1.5327982153835324E-6
6145,1.532546630059803E-6
6146,1.532295126959722E-6
6147,1.5320437060430261E-6
6148,1.5317923672695122E-6
6149,1.531541110598948E-6
6150,1.531289935991166E-6
6151,1.531038843406017E-6
6152,1.5307878328033643E-6
6153,1.530536904143125E-6
6154,1.530286057385219E-6
6155,1.5300352924895942E-6
6156,1.5297846094162243E-6
6157,1.5295340081251195E-6
6158,1.529283488576304E-6
6159,1.5290330507298427E-6
6160,1.5287826945458132E-6
6161,1.5285324199843307E-6
6162,1.5282822270055242E-6
6163,1.5280321155695646E-6
6164,1.5277820856366132E-6
6165,1.5275321371669093E-6
6166,1.5272822701206838E-6
6167,1.5270324844581928E-6
6168,1.5267827801397254E-6
6169,1.5265331571256106E-6
6170,1.5262836153761621E-6
6171,1.5260341548517754E-6
6172,1.5257847755128465E-6
6173,1.5255354773197694E-6
6174,1.5252862602330014E-6
6175,1.525037124213014E-6
6176,1.524788069220309E-6
6177,1.524539095215387E-6
6178,1.524290202158818E-6
6179,1.5240413900111607E-6
6180,1.523792658733008E-6
6181,1.5235440082850131E-6
6182,1.5232954386277919E-6
6183,1.5230469497220471E-6
6184,1.5227985415284539E-6
6185,1.522550214007754E-6
6186,1.522301967120685E-6
6187,1.5220538008280417E-6
6188,1.5218057150906032E-6
6189,1.5215577098692296E-6
6190,1.521309785124747E-6
6191,1.5210619408180442E-6
6192,1.5208141769100216E-6
6193,1.5205664933615986E-6
6194,1.5203188901337592E-6
6195,1.5200713671874603E-6
6196,1.5198239244836999E-6
6197,1.519576561983528E-6
6198,1.5193292796479986E-6
6199,1.5190820774381745E-6
6200,1.5188349553151645E-6
6201,1.5185879132401273E-6
6202,1.5183409511741838E-6
6203,1.518094069078542E-6
6204,1.5178472669143793E-6
6205,1.5176005446429462E-6
6206,1.5173539022255064E-6
6207,1.5171073396233139E-6
6208,1.5168608567977061E-6
6209,1.5166144537099938E-6
6210,1.5163681303215426E-6
6211,1.5161218865937328E-6
6212,1.5158757224879784E-6
6213,1.5156296379656887E-6
6214,1.515383632988332E-6
6215,1.5151377075173908E-6
6216,1.5148918615143651E-6
6217,1.5146460949407989E-6
6218,1.5144004077582444E-6
6219,1.514154799928265E-6
6220,1.5139092714124732E-6
6221,1.5136638221725036E-6
6222,1.5134184521700273E-6
6223,1.5131731613666862E-6
6224,1.5129279497242062E-6
6225,1.5126828172043219E-6
6226,1.5124377637687775E-6
6227,1.5121927893793588E-6
6228,1.5119478939978453E-6
6229,1.5117030775860792E-6
6230,1.511458340105921E-6
6231,1.5112136815192352E-6
6232,1.5109691017879349E-6
6233,1.5107246008739234E-6
6234,1.5104801787391704E-6
6235,1.5102358353456367E-6
6236,1.5099915706553287E-6
6237,1.5097473846302754E-6
6238,1.5095032772325171E-6
6239,1.5092592484241175E-6
6240,1.5090152981671798E-6
6241,1.5087714264238248E-6
6242,1.508527633156203E-6
6243,1.5082839183264765E-6
6244,1.508040281896844E-6
6245,1.5077967238295138E-6
6246,1.5075532440867501E-6
6247,1.5073098426307931E-6
6248,1.5070665194239577E-6
6249,1.5068232744285365E-6
6250,1.5065801076068776E-6
6251,1.5063370189213428E-6
6252,1.5060940083343236E-6
6253,1.5058510758082206E-6
6254,1.505608221305492E-6
6255,1.505365444788582E-6
6256,1.5051227462199634E-6
6257,1.5048801255621669E-6
6258,1.5046375827777039E-6
6259,1.5043951178291583E-6
6260,1.5041527306790813E-6
6261,1.5039104212900714E-6
6262,1.5036681896248E-6
6263,1.5034260356458666E-6
6264,1.5031839593159789E-6
6265,1.5029419605978244E-6
6266,1.5027000394541378E-6
6267,1.5024581958476626E-6
6268,1.5022164297411623E-6
6269,1.5019747410974252E-6
6270,1.5017331298792938E-6
6271,1.5014915960495886E-6
6272,1.5012501395711802E-6
6273,1.5010087604069692E-6
6274,1.5007674585198605E-6
6275,1.5005262338727957E-6
6276,1.500285086428726E-6
6277,1.5000440161506463E-6
6278,1.49980302300156E-6
6279,1.499562106944505E-6
6280,1.4993212679425255E-6
6281,1.4990805059587052E-6
6282,1.4988398209561697E-6
6283,1.4985992128980108E-6
6284,1.498358681747387E-6
6285,1.4981182274674996E-6
6286,1.4978778500215004E-6
6287,1.4976375493726388E-6
6288,1.4973973254841583E-6
6289,1.4971571783193214E-6
6290,1.4969171078414022E-6
6291,1.4966771140137397E-6
6292,1.4964371967996686E-6
6293,1.4961973561625324E-6
6294,1.4959575920657309E-6
6295,1.4957179044726637E-6
6296,1.4954782933467713E-6
6297,1.4952387586514898E-6
6298,1.4949993003503134E-6
6299,1.4947599184067337E-6
6300,1.4945206127842691E-6
6301,1.4942813834464922E-6
6302,1.4940422303569542E-6
6303,1.4938031534792448E-6
6304,1.4935641527769852E-6
6305,1.4933252282138144E-6
6306,1.4930863797534083E-6
6307,1.4928476073594396E-6
6308,1.4926089109956038E-6
6309,1.4923702906256703E-6
6310,1.4921317462133515E-6
6311,1.4918932777224578E-6
6312,1.4916548851167819E-6
6313,1.4914165683601353E-6
6314,1.491178327416384E-6
6315,1.4909401622493904E-6
6316,1.4907020728230404E-6
6317,1.4904640591012536E-6
6318,1.4902261210479793E-6
6319,1.489988258627163E-6
6320,1.4897504718028025E-6
6321,1.4895127605389059E-6
6322,1.4892751247995003E-6
6323,1.489037564548633E-6
6324,1.4888000797503903E-6
6325,1.4885626703688618E-6
6326,1.488325336368168E-6
6327,1.488088077712461E-6
6328,1.4878508943659078E-6
6329,1.487613786292687E-6
6330,1.4873767534570213E-6
6331,1.487139795823156E-6
6332,1.4869029133553148E-6
6333,1.486666106017814E-6
6334,1.4864293737749329E-6
6335,1.4861927165910013E-6
6336,1.4859561344303857E-6
6337,1.4857196272574342E-6
6338,1.4854831950365526E-6
6339,1.4852468377321562E-6
6340,1.4850105553086773E-6
6341,1.484774347730589E-6
6342,1.484538214962354E-6
6343,1.484302156968481E-6
6344,1.484066173713522E-6
6345,1.4838302651620061E-6
6346,1.4835944312785147E-6
6347,1.4833586720276415E-6
6348,1.4831229873739929E-6
6349,1.4828873772822327E-6
6350,1.4826518417169993E-6
6351,1.482416380642997E-6
6352,1.4821809940249331E-6
6353,1.4819456818275094E-6
6354,1.4817104440155065E-6
6355,1.4814752805536813E-6
6356,1.4812401914068472E-6
6357,1.4810051765398107E-6
6358,1.4807702359174061E-6
6359,1.4805353695045046E-6
6360,1.4803005772660028E-6
6361,1.4800658591667776E-6
6362,1.4798312151717775E-6
6363,1.4795966452459652E-6
6364,1.479362149354287E-6
6365,1.4791277274617541E-6
6366,1.4788933795333728E-6
6367,1.478659105534203E-6
6368,1.4784249054292917E-6
6369,1.4781907791837183E-6
6370,1.4779567267625952E-6
6371,1.4777227481310627E-6
6372,1.4774888432542409E-6
6373,1.4772550120973216E-6
6374,1.4770212546254983E-6
6375,1.4767875708039768E-6
6376,1.476553960597991E-6
6377,1.4763204239728235E-6
6378,1.4760869608937348E-6
6379,1.475853571326021E-6
6380,1.4756202552350252E-6
6381,1.4753870125860805E-6
6382,1.4751538433445531E-6
6383,1.4749207474758534E-6
6384,1.4746877249453684E-6
6385,1.4744547757185473E-6
6386,1.4742218997608363E-6
6387,1.4739890970377077E-6
6388,1.4737563675146701E-6
6389,1.4735237111572437E-6
6390,1.4732911279309572E-6
6391,1.473058617801374E-6
6392,1.4728261807341103E-6
6393,1.4725938166947266E-6
6394,1.4723615256488892E-6
6395,1.4721293075622312E-6
6396,1.471897162400418E-6
6397,1.4716650901291514E-6
6398,1.471433090714141E-6
6399,1.4712011641211204E-6
6400,1.470969310315854E-6
6401,1.47073752926412E-6
6402,1.4705058209317177E-6
6403,1.4702741852844536E-6
6404,1.4700426222881923E-6
6405,1.4698111319087773E-6
6406,1.4695797141121122E-6
6407,1.4693483688640922E-6
6408,1.4691170961306466E-6
6409,1.468885895877723E-6
6410,1.4686547680713132E-6
6411,1.4684237126773803E-6
6412,1.4681927296619463E-6
6413,1.4679618189910573E-6
6414,1.4677309806307542E-6
6415,1.4675002145471325E-6
6416,1.4672695207062877E-6
6417,1.4670388990743105E-6
6418,1.4668083496173678E-6
6419,1.4665778723016135E-6
6420,1.4663474670932284E-6
6421,1.466117133958426E-6
6422,1.4658868728634246E-6
6423,1.4656566837744713E-6
6424,1.4654265666578399E-6
6425,1.465196521479808E-6
6426,1.4649665482066703E-6
6427,1.4647366468048015E-6
6428,1.4645068172405165E-6
6429,1.4642770594802082E-6
6430,1.4640473734902609E-6
6431,1.4638177592370803E-6
6432,1.4635882166871096E-6
6433,1.4633587458068078E-6
6434,1.4631293465626604E-6
6435,1.46290001892115E-6
6436,1.4626707628487986E-6
6437,1.4624415783121524E-6
6438,1.4622124652777577E-6
6439,1.4619834237122076E-6
6440,1.4617544535821134E-6
6441,1.461525554854072E-6
6442,1.4612967274947496E-6
6443,1.461067971470805E-6
6444,1.4608392867489288E-6
6445,1.4606106732958175E-6
6446,1.4603821310781918E-6
6447,1.4601536600628162E-6
6448,1.4599252602164486E-6
6449,1.459696931505882E-6
6450,1.4594686738979237E-6
6451,1.4592404873593952E-6
6452,1.4590123718571633E-6
6453,1.4587843273581002E-6
6454,1.458556353829087E-6
6455,1.458328451237033E-6
6456,1.4581006195488777E-6
6457,1.4578728587315737E-6
6458,1.4576451687520913E-6
6459,1.45741754957744E-6
6460,1.4571900011746237E-6
6461,1.456962523510676E-6
6462,1.456735116552661E-6
6463,1.456507780267639E-6
6464,1.4562805146227259E-6
6465,1.4560533195850225E-6
6466,1.4558261951216805E-6
6467,1.4555991411998556E-6
6468,1.4553721577867174E-6
6469,1.4551452448494797E-6
6470,1.454918402355339E-6
6471,1.4546916302715538E-6
6472,1.4544649285653854E-6
6473,1.4542382972040935E-6
6474,1.454011736155E-6
6475,1.4537852453854209E-6
6476,1.453558824862691E-6
6477,1.4533324745541624E-6
6478,1.4531061944272323E-6
6479,1.4528799844493016E-6
6480,1.4526538445877822E-6
6481,1.4524277748101254E-6
6482,1.4522017750837934E-6
6483,1.451975845376247E-6
6484,1.4517499856550207E-6
6485,1.4515241958876107E-6
6486,1.4512984760415797E-6
6487,1.4510728260844742E-6
6488,1.4508472459838808E-6
6489,1.450621735707403E-6
6490,1.450396295222661E-6
6491,1.4501709244973137E-6
6492,1.449945623498995E-6
6493,1.4497203921954136E-6
6494,1.4494952305542392E-6
6495,1.4492701385432373E-6
6496,1.4490451161301216E-6
6497,1.448820163282659E-6
6498,1.4485952799686346E-6
6499,1.448370466155861E-6
6500,1.4481457218121438E-6
6501,1.4479210469053192E-6
6502,1.447696441403276E-6
6503,1.4474719052738616E-6
6504,1.4472474384849975E-6
6505,1.4470230410046158E-6
6506,1.4467987128006302E-6
6507,1.446574453841024E-6
6508,1.4463502640937573E-6
6509,1.4461261435268414E-6
6510,1.4459020921083041E-6
6511,1.4456781098061586E-6
6512,1.4454541965884916E-6
6513,1.4452303524233682E-6
6514,1.4450065772788892E-6
6515,1.4447828711231742E-6
6516,1.444559233924367E-6
6517,1.4443356656506017E-6
6518,1.4441121662700821E-6
6519,1.4438887357509972E-6
6520,1.4436653740615535E-6
6521,1.4434420811699825E-6
6522,1.4432188570445663E-6
6523,1.4429957016535598E-6
6524,1.442772614965249E-6
6525,1.4425495969479657E-6
6526,1.4423266475700285E-6
6527,1.442103766799801E-6
6528,1.4418809546056528E-6
6529,1.4416582109559736E-6
6530,1.4414355358191701E-6
6531,1.4412129291636665E-6
6532,1.4409903909579487E-6
6533,1.4407679211704527E-6
6534,1.440545519769667E-6
6535,1.4403231867241E-6
6536,1.4401009220022859E-6
6537,1.4398787255727715E-6
6538,1.4396565974041217E-6
6539,1.439434537464916E-6
6540,1.439212545723763E-6
6541,1.4389906221492874E-6
6542,1.4387687667101248E-6
6543,1.43854697937494E-6
6544,1.438325260112418E-6
6545,1.4381036088912678E-6
6546,1.4378820256801884E-6
6547,1.4376605104479143E-6
6548,1.4374390631632463E-6
6549,1.437217683794912E-6
6550,1.436996372311737E-6
6551,1.436775128682522E-6
6552,1.4365539528761018E-6
6553,1.4363328448613322E-6
6554,1.4361118046070915E-6
6555,1.4358908320822686E-6
6556,1.435669927255755E-6
6557,1.4354490900965038E-6
6558,1.4352283205734691E-6
